2013-07-18T14-43-29.423  -14.292878,-1.6088544,-16.286732
2013-07-18T14-43-29.427  4.5223956,6.7066536,4.214636
2013-07-18T14-43-29.453  4.4074345,6.859935,4.214636
2013-07-18T14-43-29.455  4.3691144,6.7449737,4.214636
2013-07-18T14-43-29.456  4.3691144,6.9748955,4.023034
2013-07-18T14-43-29.459  4.3691144,6.9365754,4.061354
2013-07-18T14-43-29.480  4.100872,7.013216,3.2566278
2013-07-18T14-43-29.481  4.560716,7.1281767,5.1726437
2013-07-18T14-43-29.496  4.330794,7.2048173,2.9883857
2013-07-18T14-43-29.497  4.7139974,6.9748955,3.9463935
2013-07-18T14-43-29.499  4.7523174,6.8216143,4.406237
2013-07-18T14-43-29.513  4.675677,6.783294,3.1033466
2013-07-18T14-43-29.515  4.675677,6.9748955,4.367917
2013-07-18T14-43-29.536  4.6373568,6.783294,4.214636
2013-07-18T14-43-29.538  4.4074345,7.013216,3.6398308
2013-07-18T14-43-29.539  4.2541533,6.859935,4.75112
2013-07-18T14-43-29.548  4.292474,6.898255,4.023034
2013-07-18T14-43-29.564  4.2541533,6.8216143,4.214636
2013-07-18T14-43-29.566  4.1391926,6.7449737,4.5211983
2013-07-18T14-43-29.582  4.330794,6.898255,3.7164717
2013-07-18T14-43-29.583  4.4840755,6.630013,4.023034
2013-07-18T14-43-29.598  4.4074345,6.9365754,4.023034
2013-07-18T14-43-29.600  4.599036,6.859935,3.52487
2013-07-18T14-43-29.626  4.599036,7.013216,3.9847138
2013-07-18T14-43-29.627  4.7139974,6.668333,3.9080732
2013-07-18T14-43-29.641  4.5223956,6.783294,3.8314326
2013-07-18T14-43-29.642  4.7523174,6.859935,4.2912765
2013-07-18T14-43-29.643  4.7139974,6.783294,3.9847138
2013-07-18T14-43-29.644  4.9055986,6.783294,3.8314326
2013-07-18T14-43-29.651  5.0972004,7.013216,3.9463935
2013-07-18T14-43-29.667  5.3654423,7.1281767,3.6781511
2013-07-18T14-43-29.668  5.5953646,7.166497,3.4482293
2013-07-18T14-43-29.689  5.901927,7.0898566,3.409909
2013-07-18T14-43-29.690  6.630013,7.013216,2.9500654
2013-07-18T14-43-29.692  6.7066536,6.8216143,3.1799872
2013-07-18T14-43-29.700  6.7449737,6.898255,3.0650263
2013-07-18T14-43-29.717  6.783294,6.8216143,3.1033466
2013-07-18T14-43-29.719  7.013216,6.5533724,3.52487
2013-07-18T14-43-29.735  7.5497003,6.9365754,3.4482293
2013-07-18T14-43-29.736  7.8562627,7.396419,3.4865496
2013-07-18T14-43-29.751  7.626341,7.588021,3.754792
2013-07-18T14-43-29.753  7.5497003,7.8179426,3.52487
2013-07-18T14-43-29.774  7.3197784,8.201145,3.409909
2013-07-18T14-43-29.776  7.7029815,8.546028,3.294948
2013-07-18T14-43-29.777  7.9329033,8.814271,3.1033466
2013-07-18T14-43-29.780  8.66099,9.389075,3.1799872
2013-07-18T14-43-29.801  10.078841,9.580677,3.3332684
2013-07-18T14-43-29.802  11.688294,10.117161,3.5631902
2013-07-18T14-43-29.804  13.221107,10.270443,3.9847138
2013-07-18T14-43-29.819  14.332396,10.500364,4.4828777
2013-07-18T14-43-29.820  14.86888,10.577005,4.981042
2013-07-18T14-43-29.840  14.562318,10.615325,5.6708074
2013-07-18T14-43-29.841  14.370716,10.691966,6.0540104
2013-07-18T14-43-29.844  13.451029,10.730287,6.3988934
2013-07-18T14-43-29.852  12.991184,10.6536455,7.2802606
2013-07-18T14-43-29.872  12.531341,10.768606,8.008347
2013-07-18T14-43-29.873  12.41638,10.845247,8.583151
2013-07-18T14-43-29.893  12.607982,10.423724,9.349558
2013-07-18T14-43-29.894  12.646302,10.117161,10.077643
2013-07-18T14-43-29.895  12.41638,9.96388,10.422526
2013-07-18T14-43-29.901  11.381732,9.657317,10.537487
2013-07-18T14-43-29.925  10.768606,9.235794,10.460847
2013-07-18T14-43-29.927  9.465716,8.967552,10.537487
2013-07-18T14-43-29.944  8.699309,8.73763,10.537487
2013-07-18T14-43-29.945  7.7029815,8.546028,10.460847
2013-07-18T14-43-29.946  7.013216,8.392747,10.384206
2013-07-18T14-43-29.949  5.901927,7.971224,10.729089
2013-07-18T14-43-29.956  4.943919,7.281458,10.729089
2013-07-18T14-43-29.977  4.3691144,7.013216,10.422526
2013-07-18T14-43-29.978  3.2578254,6.400091,10.039323
2013-07-18T14-43-29.981  2.3764582,5.9785676,9.73276
2013-07-18T14-43-29.988  1.3418097,5.403763,8.889713
2013-07-18T14-43-30.008  0.42212218,5.173841,8.314909
2013-07-18T14-43-30.011  -0.4975653,5.02056,7.3952217
2013-07-18T14-43-30.027  -0.8424481,4.7523174,6.9353776
2013-07-18T14-43-30.029  -1.07237,4.2541533,5.97737
2013-07-18T14-43-30.030  -1.2256513,4.0242314,5.2876043
2013-07-18T14-43-30.037  -1.4938934,3.4877472,4.8660808
2013-07-18T14-43-30.069  -1.4172528,2.989583,4.5211983
2013-07-18T14-43-30.070  -1.4555731,2.8363018,4.252956
2013-07-18T14-43-30.072  -1.2639716,2.3764582,3.9463935
2013-07-18T14-43-30.073  -1.3406122,1.8016534,3.5631902
2013-07-18T14-43-30.098  -1.5322137,1.5717316,3.141667
2013-07-18T14-43-30.099  -2.1070185,0.95860654,2.7967842
2013-07-18T14-43-30.100  -2.4902215,1.0352472,2.3752606
2013-07-18T14-43-30.102  -3.1799872,0.65204406,2.183659
2013-07-18T14-43-30.109  -3.5631902,0.57540345,1.7621356
2013-07-18T14-43-30.126  -3.7164717,0.4604425,1.187331
2013-07-18T14-43-30.127  -3.8314326,0.61372375,0.8041278
2013-07-18T14-43-30.142  -3.9080732,0.72868466,0.30596375
2013-07-18T14-43-30.144  -4.0996747,0.69036436,-0.11555969
