2013-07-18T13-58-18.034  -19.006277,-3.141667,0.26764342
2013-07-18T13-58-18.051  -2.0303779,-5.9390497,-1.6483722
2013-07-18T13-58-18.053  -1.5322137,-5.019362,-1.5717316
2013-07-18T13-58-18.054  -0.7658075,-4.5211983,-0.92028624
2013-07-18T13-58-18.061  0.15388,-3.7164717,-0.88196594
2013-07-18T13-58-18.078  0.92028624,-2.9500654,-2.5680597
2013-07-18T13-58-18.079  1.7633331,-2.183659,-3.1045442
2013-07-18T13-58-18.096  3.2578254,-1.3789325,-2.5297394
2013-07-18T13-58-18.098  4.6373568,0.26884094,-5.212161
2013-07-18T13-58-18.112  6.32345,2.6830206,-3.334466
2013-07-18T13-58-18.114  7.2048173,4.943919,-3.6793487
2013-07-18T13-58-18.131  7.8179426,7.1281767,-4.215833
2013-07-18T13-58-18.133  8.201145,9.657317,-1.2268487
2013-07-18T13-58-18.147  8.431067,12.41638,-1.3034893
2013-07-18T13-58-18.149  7.8179426,15.405364,-1.0352472
2013-07-18T13-58-18.163  6.859935,17.168098,0.7274872
2013-07-18T13-58-18.164  4.943919,18.624271,0.9190887
2013-07-18T13-58-18.179  3.219505,19.160755,2.7201433
2013-07-18T13-58-18.180  1.0352472,19.543959,3.869753
2013-07-18T13-58-18.190  -0.8424481,19.543959,4.981042
2013-07-18T13-58-18.208  -2.5285418,19.543959,7.5101824
2013-07-18T13-58-18.209  -4.3295965,19.543959,9.311237
2013-07-18T13-58-18.223  -5.7857685,19.543959,9.962683
2013-07-18T13-58-18.224  -6.9353776,19.543959,10.269245
2013-07-18T13-58-18.235  -8.046667,19.543959,9.69444
2013-07-18T13-58-18.236  -8.928034,19.543959,8.506511
2013-07-18T13-58-18.238  -8.851394,19.045794,8.506511
2013-07-18T13-58-18.245  -9.004675,17.704582,7.4718623
2013-07-18T13-58-18.264  -8.314909,16.440012,6.9353776
2013-07-18T13-58-18.265  -7.816745,15.137122,6.3988934
2013-07-18T13-58-18.282  -6.973698,13.872552,5.5941668
2013-07-18T13-58-18.284  -5.9390497,12.646302,5.134323
2013-07-18T13-58-18.297  -4.4828777,11.381732,4.78944
2013-07-18T13-58-18.298  -3.3715887,9.96388,4.023034
2013-07-18T13-58-18.323  -2.29862,8.622669,3.7931123
2013-07-18T13-58-18.324  -2.4902215,7.358099,3.409909
2013-07-18T13-58-18.326  -3.4865496,6.7449737,3.4865496
2013-07-18T13-58-18.328  -4.367917,6.0168877,4.4828777
2013-07-18T13-58-18.334  -5.325925,5.6336846,5.479206
2013-07-18T13-58-18.348  -5.517526,5.2504816,6.2839327
2013-07-18T13-58-18.350  -5.134323,4.675677,6.092331
2013-07-18T13-58-18.368  -4.3295965,4.062552,5.2109637
2013-07-18T13-58-18.371  -3.4482293,3.5260675,4.7127995
2013-07-18T13-58-18.384  -2.566862,3.0662239,4.6744795
2013-07-18T13-58-18.386  -2.183659,2.721341,4.9427214
2013-07-18T13-58-18.399  -2.2219794,2.60638,5.5941668
2013-07-18T13-58-18.400  -2.0686982,2.4147785,6.1306515
2013-07-18T13-58-18.419  -1.9537371,2.1465364,5.8240886
2013-07-18T13-58-18.421  -1.8387762,1.8016534,5.2109637
2013-07-18T13-58-18.433  -1.7621356,1.6866925,4.75112
2013-07-18T13-58-18.434  -1.7621356,2.0315752,3.9080732
2013-07-18T13-58-18.451  -2.29862,2.6830206,3.2566278
