2013-07-18T14-27-14.689  -10.805729,-17.933308,8.199948
2013-07-18T14-27-14.693  -3.141667,-3.026706,-6.32345
2013-07-18T14-27-14.694  -3.3332684,-2.8351045,-6.0168877
2013-07-18T14-27-14.711  -3.52487,-2.4519012,-5.2888017
2013-07-18T14-27-14.713  -3.754792,-1.9154168,-5.0972004
2013-07-18T14-27-14.730  -3.52487,-1.685495,-4.943919
2013-07-18T14-27-14.732  -3.2183075,-1.6088544,-3.9475908
2013-07-18T14-27-14.734  -2.9500654,-1.3022919,-4.943919
2013-07-18T14-27-14.741  -2.681823,-0.8041278,-3.9475908
2013-07-18T14-27-14.758  -2.0686982,-0.459245,-2.5297394
2013-07-18T14-27-14.759  -1.9537371,-0.22932312,-4.3691144
2013-07-18T14-27-14.779  -1.4172528,-0.11436218,-2.5680597
2013-07-18T14-27-14.781  -1.4172528,0.23052064,-2.3381379
2013-07-18T14-27-14.795  -1.5705341,0.84364563,-2.9129424
2013-07-18T14-27-14.798  -1.3789325,1.5334113,-0.767005
2013-07-18T14-27-14.811  -1.187331,2.0315752,-0.69036436
2013-07-18T14-27-14.814  -1.2256513,2.9129424,0.4209247
2013-07-18T14-27-14.816  -0.65084654,2.989583,2.4902215
2013-07-18T14-27-14.831  0.03891907,3.0662239,2.3369403
2013-07-18T14-27-14.832  1.3034893,2.7979815,3.3715887
2013-07-18T14-27-14.845  1.7250128,2.8363018,4.4828777
2013-07-18T14-27-14.849  1.8016534,2.9129424,4.7127995
2013-07-18T14-27-14.862  1.6866925,2.989583,6.628815
2013-07-18T14-27-14.865  0.88196594,3.2578254,8.046667
2013-07-18T14-27-14.878  -0.03772156,3.4877472,9.65612
2013-07-18T14-27-14.880  -0.65084654,3.83263,11.725417
2013-07-18T14-27-14.900  -0.8424481,3.602708,13.181589
2013-07-18T14-27-14.904  -0.4209247,3.6793487,14.906003
2013-07-18T14-27-14.906  -0.07604187,3.83263,16.553776
2013-07-18T14-27-14.909  0.34548157,4.3691144,17.665066
2013-07-18T14-27-14.927  0.53708315,5.02056,19.46612
2013-07-18T14-27-14.928  0.72868466,6.0935283,19.581081
2013-07-18T14-27-14.948  0.92028624,6.783294,19.581081
2013-07-18T14-27-14.951  1.3034893,7.358099,19.581081
2013-07-18T14-27-14.962  1.6483722,8.392747,19.581081
2013-07-18T14-27-14.964  1.8782941,8.814271,19.581081
