2013-07-18T14-23-25.195  -0.34428406,3.5643878,-1.1502081
2013-07-18T14-23-25.196  -0.22932312,3.449427,-0.38380188
2013-07-18T14-23-25.205  0.15388,3.9475908,-0.15388
2013-07-18T14-23-25.218  0.57540345,4.4074345,0.1526825
2013-07-18T14-23-25.220  0.69036436,4.215833,0.34428406
2013-07-18T14-23-25.244  1.1118878,4.3691144,0.4975653
2013-07-18T14-23-25.245  1.3418097,4.445755,0.11436218
2013-07-18T14-23-25.260  1.5717316,4.2541533,1.3406122
2013-07-18T14-23-25.262  1.7250128,4.2541533,2.6051824
2013-07-18T14-23-25.263  1.6100519,4.828958,1.6471747
2013-07-18T14-23-25.268  1.38013,5.327122,4.75112
2013-07-18T14-23-25.286  1.495091,5.786966,4.8660808
2013-07-18T14-23-25.287  1.265169,6.515052,4.8660808
2013-07-18T14-23-25.305  1.38013,7.1281767,6.628815
2013-07-18T14-23-25.306  1.8782941,6.8216143,5.6708074
2013-07-18T14-23-25.309  2.4147785,6.400091,6.0540104
2013-07-18T14-23-25.322  2.8363018,6.0168877,6.9353776
2013-07-18T14-23-25.325  3.1045442,5.5953646,6.5138545
2013-07-18T14-23-25.339  3.0279036,5.212161,8.123307
2013-07-18T14-23-25.341  2.8363018,4.9055986,8.506511
2013-07-18T14-23-25.357  2.60638,5.4804034,8.084988
2013-07-18T14-23-25.358  2.7979815,6.2084894,8.889713
2013-07-18T14-23-25.375  3.1045442,7.1281767,8.889713
2013-07-18T14-23-25.377  3.7559893,7.588021,9.579479
2013-07-18T14-23-25.390  4.7139974,7.4730597,10.997331
2013-07-18T14-23-25.392  4.943919,7.8562627,11.533815
2013-07-18T14-23-25.409  5.403763,7.9329033,12.836706
2013-07-18T14-23-25.411  5.403763,8.239466,14.139597
2013-07-18T14-23-25.423  5.05888,8.392747,14.56112
2013-07-18T14-23-25.424  4.5223956,8.507709,15.404167
2013-07-18T14-23-25.443  4.330794,9.580677,16.017292
2013-07-18T14-23-25.445  4.0242314,10.308763,16.323854
2013-07-18T14-23-25.457  4.3691144,10.577005,17.205221
2013-07-18T14-23-25.458  4.7523174,11.26677,17.550104
2013-07-18T14-23-25.461  5.02056,11.764935,18.316511
2013-07-18T14-23-25.483  5.672005,12.301419,18.967957
